,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,asin,image,overall,reviewText,reviewTextClean,reviewTime,reviewerID,reviewerName,style,summary,unixReviewTime,verified,vote,sentiment
520,2243,7592,72932,72932,B000V1PB48,,5.0,Couplers arrived ahead of schedule and worked great.. allowed the use of available [[ASIN:B000V1PB48 RiteAV - RCA Coupler] short video cables to connect PC to presentation TVs located 50-100 feet from PC,coupler arrived ahead schedule worked great allowed use available asin b v pb riteav rca coupler short video cable connect pc presentation tv located foot pc,"07 19, 2012",A1RHDYS94UQLNA,RayRon,,RiteAV RCA couplers,1342656000,True,,1
224,2682,5462,158685,158685,B002DMK1R0,,4.0,very fast delivery and unit is slick.  functions are learnable but the initial instructions and software update was frustrating...didn't execute exactly as written and terms were close but not identical (a pet peeve wrt mixing terms and naming components - THEY HAVE TO BE IDENTICAL PEOPLE!!!).  Couple glitches and several times it told me to go the wrong way but hey.,fast delivery unit slick function learnable initial instruction software update frustrating execute exactly written term close identical pet peeve wrt mixing term naming component identical people couple glitch several time told go wrong way hey,"08 11, 2010",A1QRJHLNCUSH7M,dralexy,{'Product Packaging:': ' Standard Packaging'},First GPS; very handy...would have changed a few things,1281484800,True,,1
495,1239,2208,566636,566636,B00V4LOM9O,,5.0,"Love this case.  Has extra storage slot for business cards as well as one across the bottom if you need to stash a paper or two. Magnetic closure holds well and case itself fits ok around the pad. I am in love with the bright design!  Had many comments on how cool the cover looks. I carry this to the art shows I do and feel very ""artsy"" when I take it out for a sale!!!",love case extra storage slot business card well one across bottom need stash paper two magnetic closure hold well case fit ok around pad love bright design many comment cool cover look carry art show feel artsy take sale,"05 21, 2017",A3NFLR3HNTYNPG,LNH,{'Color:': ' 13 Butterfly Tree'},Does what it's supposed to and looks good too!,1495324800,True,2.0,1
443,565,7657,593145,593145,B00ZOVBXMO,,5.0,Great value! High-quality portable media player with lots of cool features! Highly recommended!,great value high quality portable medium player lot cool feature highly recommended,"10 5, 2015",A1F1NFIKEOQKVK,Anthony,,High-quality portable media player with lots of cool features!,1444003200,True,,1
788,608,8622,296413,296413,B007Q45EF4,,5.0,i bought a medialink that was a p.o.s. so i bought this one and it works great...love to have bluetooth again!!,bought medialink p bought one work great love bluetooth,"01 29, 2013",A1PQJBRZLS0ZWY,amzn,,works well with win 8,1359417600,True,,1
731,1668,6493,737868,737868,B00HFF7I30,['https://images-na.ssl-images-amazon.com/images/I/81btiPSCaHL._SY88.jpg'],1.0,I bought this brand before.  It was well made.  This one has the same BlueRigger branding.  Not six feet as advertised. One gentle stretch permanently deformed it.  Not the same quality as my previous purchase.  Disappointed. Do not buy.,bought brand well made one bluerigger branding six foot advertised one gentle stretch permanently deformed quality previous purchase disappointed buy,"04 18, 2016",A2MQW5LXGDU35E,Troy L. Hester,,No Longer Quality,1460937600,True,3.0,0
177,574,4010,137489,137489,B001MPWMDA,,4.0,Gives a fixed amount of boost to an earphone jack output.  Worked fine for my uses.  Probably not for the real audiophile.  Uses a AAA battery.,give fixed amount boost earphone jack output worked fine us probably real audiophile us aaa battery,"03 22, 2013",A288QFC30VQKN2,Amazon Customer,,works fine,1363910400,True,,1
475,1614,2783,269601,269601,B006DEBYWU,,1.0,"This little unit arrived from China with only Chinese instructions.  It worked fine right out of the box as an access point, but I could never get it to work in repeater mode, which was my intended use.  When I accessed the configuration menu it was in Chinese and I could not see a way to toggle the language settings... working through the menus with Google translate was painful.  I found instructions in English online and I also read and considered the suggestions in many of the reviews... but the device still fell flat for me in the configuration category.  It will go into the junk pile.  I'm an IT professional and I can't recommend this device.",little unit arrived china chinese instruction worked fine right box access point could never get work repeater mode intended use accessed configuration menu chinese could see way toggle language setting working menu google translate painful found instruction english online also read considered suggestion many review device still fell flat configuration category go junk pile professional recommend device,"06 12, 2014",A1N5X20GYG4UPA,J. Nielson,{'Pattern:': ' !other'},Couldn't make it work as a repeater,1402531200,True,,0
411,1248,8884,225262,225262,B004YIFOZ0,,4.0,"* Easy to follow instructions:
Not sure what the other 1 star reviewer was talking about, something about cheap instruction stickers that are directly on the protective screen(film), ruining the protective film when she tried to remove it. Just like another reviewer had stated, each film has a clear mask on each side when it is new, and yes, they look like cheap instruction stickers on the mask, but they are on the mask and NOT on the actual protective film. On the masks, one side says ""Step 1, clean tablet before applying film"", on that same side of the mask, another sticker says ""peel off this mask before applying the film"". Once you are done applying the film properly onto the screen, the mask on the other side of the film says ""peel off this mask AFTER film is positioned correctly"". Anyway, the instructions were very easy to follow.

* Thickness
It is 0.13 mm thick, feels thick, should help with accidental scratching.

* Problem
I did run into a problem, when trying to put on the first film. I cleaned the screen as instructed, I only applied about 2 inches of the film, using the smoothing card to remove the bubbles, then noticed a single bubble that would not go away, right below the camera, looked like there was a tiny speck of dirt under the film, causing the bubble, I pulled the film off and checked the film and screen, there was nothing visible, so I tried putting the film back on, same issue, got frustrated and crumbled the film and threw it out. Grabbed the second film, same exact problem, got frustrated and threw that out. So I decided to use the tablet without a screen protector. I did whip the screen by breathing on it and using your typical bath towel, without any scratches. So far, the tablet screen seems as durable as the screen on the iPod, which I never used a screen protector, and I whip the hell out of it with my shirt for over a year, without a single scratch. Oh well, wasted money on this, but it is not the product's fault, as far as I can tell. Since I've never had a screen protector on my iPod and I let my 4 yr old son play with it, since he was about 2.5 yrs old, and there is not a single scratch, I bought these for the tablet, mainly out of paranoia, just because of the brand new item mentality, kind of like having a brand new car, where you will baby the hell out of it at first.

* Star Rating
I'm giving this a 4 star, because I cannot say that I'm 100% sure that the problem was with the brand new screen protectors or not, since I was unable to see that single speck of dirt that may had been on the screen.

UPDATE 4/24/2013
I've been using it without a screen protector for all this time, just cleaning it with baby wipes and a tower to wipe off the streaks, no scratches at all, still looks like new!",easy follow instruction sure star reviewer talking something cheap instruction sticker directly protective screen film ruining protective film tried remove like another reviewer stated film clear mask side new yes look like cheap instruction sticker mask mask actual protective film mask one side say step clean tablet applying film side mask another sticker say peel mask applying film done applying film properly onto screen mask side film say peel mask film positioned correctly anyway instruction easy follow thickness mm thick feel thick help accidental scratching problem run problem trying put first film cleaned screen instructed applied inch film using smoothing card remove bubble noticed single bubble would go away right camera looked like tiny speck dirt film causing bubble pulled film checked film screen nothing visible tried putting film back issue got frustrated crumbled film threw grabbed second film exact problem got frustrated threw decided use tablet without screen protector whip screen breathing using typical bath towel without scratch far tablet screen seems durable screen ipod never used screen protector whip hell shirt year without single scratch oh well wasted money product fault far tell since never screen protector ipod let yr old son play since yr old single scratch bought tablet mainly paranoia brand new item mentality kind like brand new car baby hell first star rating giving star cannot say sure problem brand new screen protector since unable see single speck dirt may screen update using without screen protector time cleaning baby wipe tower wipe streak scratch still look like new,"07 12, 2011",A29FO5HWPH9PKX,BZB,,"Ran across a small problem, end up throwing both screens away",1310428800,True,7.0,1
269,1050,4275,75510,75510,B000VZCEUI,,4.0,"It works, and it holds a lot of data.  It is quite large though.",work hold lot data quite large though,"10 23, 2009",AZDAE5FL4JEVR,Pickle,,Stylish and easy to use,1256256000,True,,1
277,1573,7418,278867,278867,B006ZS5ATM,,4.0,working well! like it!,working well like,"01 16, 2015",A1TWWTNPJN37M1,Thalia,,like it!,1421366400,True,,1
784,1715,482,750940,750940,B00QK5BD2I,,1.0,The connectors got loose very quickly and the connection became very touchy. I might as well have just thrown my money into the garbage directly--it would have been faster and easier.,connector got loose quickly connection became touchy might well thrown money garbage directly would faster easier,"07 15, 2017",A107159UXY5F8A,Greg,,Do not last.,1500076800,True,,0
896,311,3793,349167,349167,B00NW2JBYO,,3.0,"Sounds great. But after 7 months, the left ear bud quit working.",sound great month left ear bud quit working,"05 4, 2016",A2E5UMXXQ1EBOA,R. McCune,"{'Color:': ' Silver', 'Package Type:': ' Standard Packaging'}",Not durable!,1462320000,True,,0
670,1011,454,368130,368130,B00CA9C6X8,,5.0,"My ears don't fit ear buds. I usually have to use one small and one medium ear tip and it never really works right. The Apple EarPods actually fit me pretty well but they always feel like they are going to fall out, even if they're not. I ordered the wrong ons of these at first, they were for the original ear buds, but when I finally started using my brain and my eyes well enough to graduate the third grade, I ordered these and they came a few days later. They are a little tricky going on, but once they are on, they are on. And now my EarPods fit perfectly! And they  stay put. It's actually a little difficult to take them out. Which is good. I can run with them and they won't fall out. I can't speak to their long term durability but they seem to be well constructed with a good durable silicone that actually doesn't add too much width to the EarPods themselves. They feel about the same girth (?) but they just fit *better*. They're in there and they stay in there. Basically an essential part of the Apple EarPods .",ear fit ear bud usually use one small one medium ear tip never really work right apple earpods actually fit pretty well always feel like going fall even ordered wrong ons first original ear bud finally started using brain eye well enough graduate third grade ordered came day later little tricky going earpods fit perfectly stay put actually little difficult take good run fall speak long term durability seem well constructed good durable silicone actually add much width earpods feel girth fit better stay basically essential part apple earpods,"04 16, 2014",A2ASTFILYXB4J6,Eric Filipkowski,{'Color:': ' Orange'},Finally!,1397606400,True,3.0,1
131,3030,5459,10230,10230,B00006HSM2,,4.0,I like it but actually it doesn't work with my computer. I can't say if it's the cables or my computer which works really good!,like actually work computer say cable computer work really good,"05 4, 2013",A1996MVHCQITD6,Heartkeys,,Like it,1367625600,True,,1
42,415,2144,452195,452195,B00IF70T4M,,4.0,Works great. A must buy,work great must buy,"09 9, 2015",A180CQEOGZ76EU,d,,Four Stars,1441756800,True,,1
826,2204,4046,536685,536685,B00QL1ZN3G,,1.0,I could have used the charger I already had.,could used charger already,"01 6, 2016",A2TC47LBM5UQWJ,Flittinbug,{'Format:': ' Accessory'},One Star,1452038400,True,3.0,0
785,2709,4288,76994,76994,B000WL0I1I,,5.0,"I just used this to mount my 51 inch Sharp Aquos and it worked out great. The product was sturdy and installation was straight forward (once you find the center of the studs and get the measurements down). It does take two people to install properly. Ignore the included levels. They are rubbish. Use a real one that is at least a foot long to make sure the part that swings out is level (not the base that attaches to the wall).
I did look in local big box stores, but they wanted about $100 more than this for a basic mount. Finding an articulated mount with this quality at this price was a real find.",used mount inch sharp aquos worked great product sturdy installation straight forward find center stud get measurement take two people install properly ignore included level rubbish use real one least foot long make sure part swing level base attache wall look local big box store wanted basic mount finding articulated mount quality price real find,"08 19, 2012",AS7KWY7OSLSWJ,MrTripps,,Very Good for the Price,1345334400,True,,1
375,2568,3802,514182,514182,B00NMTXYN6,,4.0,Seems to work quite well. Very basic but reliable.,seems work quite well basic reliable,"04 27, 2017",A3IEAMYIZAHEDM,Jason,{'Color:': ' Black'},Four Stars,1493251200,True,,1
668,2132,4440,202199,202199,B007YCA6UG,,3.0,The neoprene is adequate to protect lens when stored inside other bags or luggages.  The quality is decent.  The attached clip is made of plastic. I am disappointed that the belt loop is only about one inch wide. It would be easier to put on and more comfortable to be able to use with a wider belt to carry these pouches. The largest one can be used to carry a plastic bottled water or the small Sig water bottle.,neoprene adequate protect lens stored inside bag luggage quality decent attached clip made plastic disappointed belt loop one inch wide would easier put comfortable able use wider belt carry pouch largest one used carry plastic bottled water small sig water bottle,"11 15, 2012",ARQ4HTA950LU9,BlueOwl,,Lens Pouch set,1352937600,True,,0
378,2283,7757,187827,187827,B003VOEENG,,5.0,"Let me just say its absolutely worth it. most 1080p webcams are pretty expensive and don't have good mics but this webcam is near perfect. it has a good quality video recording and a decent mic.

To get a better idea and more of what i have to say, check out my review video of this product on my Youtube Channel.

If you search Youtube for ""Khanofthesith"", its the first one with the badass boba fett icon and my channel is ""Django Fett"". After getting there search under my videos for ""Tecknet Review"".

Also check out my channel and subscribe if you can.",let say absolutely worth p webcam pretty expensive good mics webcam near perfect good quality video recording decent mic get better idea say check review video product youtube channel search youtube khanofthesith first one badass boba fett icon channel django fett getting search video tecknet review also check channel subscribe,"11 28, 2013",A2YPR46UYL3WLM,Asim Zakai,,A cheap and super effective webcam!!,1385596800,True,2.0,1
5,2738,426,484273,484273,B00L0YLRUW,,5.0,"I bought this with a d-link exo AC1900 to cover any form of dead zones(which there wasn't any, great router BTW) gave it the same settings as my router so it transfers over. branched them over my property to have full wifi signal down to my garage 175 yards away",bought link exo ac cover form dead zone great router btw gave setting router transfer branched property full wifi signal garage yard away,"01 3, 2017",A3D1U02J2PJNXG,JeepMan,,great router BTW) gave it the same settings as my ...,1483401600,True,,1
586,979,2830,471024,471024,B00JY6V3FM,,5.0,Works well,work well,"12 24, 2016",A2XUR4SHIUSG6X,Donald Trump,"{'Length:': ' HDMI Splitter', 'Style:': ' 2 port Splitter'}",Five Stars,1482537600,True,,1
132,2360,7927,603048,603048,B011WSX82A,,5.0,"This is a very good radar detector with some nice features you just won't find many, if any, other places.

Range: The range on this unit can be very good, especially on Ka Band. It will meet or exceed the range of many high end detectors and have excellent off-axis sensitivity to pick up radar signals that may not be directly in front of you. One note, K band range has tested good but not excellent. It has been sufficient in my area but is not on the same level as the Ka range. If K is not a big concern in your area, not issues. If K is your primary threat, you may want to consider its bigger brother the SE or another unit all together. For me it is a non issue and leads to less false alerts.

Filtering: Multiple options for filtering. Speed based muting keeps everything under a certain speed limit very quiet. One alert and then it mutes. Additional speed based city and auto city modes will lower sensitivity to X, K, and Ka bands based on your preference at a pre set speed (such as your typically speed limit in your area). Another level under that mutes everything completely. Good for parking lots and such (think 15 mph and lower). In addition it has two levels of TSR filtering. Most radar detectors only have one. Low adds a short delay to K band alerts to be sure that it is not a traffic filter or blind spot monitor system found on some newer cars. High makes the delay longer to accomplish the same thing. Use whichever works for you. The lower the better as the shorter delay allows the detector to respond more quickly.

GPS: This detector also has GPS lockout features built in. I don't personally use them as the GPS speed sensitive alerts referenced above are sufficient for me and I don't have to worry about accidentally locking out a real threat. Radenso is working on a firmware update to change the way lockouts are handled. In addition to lockouts, this detector offers Speed Camera, Redlight Camera, and Speed Trap Camera GPS alerts and the database is free (included with cost of detector). This is very important if these can be found in your area.

Additional PROS: The size. This this is tiny. Should be able to find a place for this thing in any vehicle. Other detectors that don't have GPS are much larger. The mount works very well. They are constantly improving this unit through downloadable firmware updates as well as the Speedcam, Redlightcam, and Speed Trap Database. They say they are enthusiast driven and are working hard on continuous improvement. That is a plus.

CONS: If I had to point out a few things that could be better. I sometimes have trouble viewing the screen wearing Polarized Sunglasses. This can be mitigated some by changing the angle or moving the location on the windshield. The power connector is a type typically seen on cheaper detectors, could have used a style similar to Escort, Beltronics, and Uniden. The case does not feel as substantial as the price tag might indicate. Not necessarily a huge deal as long as you didn't buy it to hold or stare at and admire.",good radar detector nice feature find many place range range unit good especially ka band meet exceed range many high end detector excellent axis sensitivity pick radar signal may directly front one note k band range tested good excellent sufficient area level ka range k big concern area issue k primary threat may want consider bigger brother se another unit together non issue lead le false alert filtering multiple option filtering speed based muting keep everything certain speed limit quiet one alert mute additional speed based city auto city mode lower sensitivity x k ka band based preference pre set speed typically speed limit area another level mute everything completely good parking lot think mph lower addition two level tsr filtering radar detector one low add short delay k band alert sure traffic filter blind spot monitor system found newer car high make delay longer accomplish thing use whichever work lower better shorter delay allows detector respond quickly gps detector also gps lockout feature built personally use gps speed sensitive alert referenced sufficient worry accidentally locking real threat radenso working firmware update change way lockout handled addition lockout detector offer speed camera redlight camera speed trap camera gps alert database free included cost detector important found area additional pro size tiny able find place thing vehicle detector gps much larger mount work well constantly improving unit downloadable firmware update well speedcam redlightcam speed trap database say enthusiast driven working hard continuous improvement plus con point thing could better sometimes trouble viewing screen wearing polarized sunglass mitigated changing angle moving location windshield power connector type typically seen cheaper detector could used style similar escort beltronics uniden case feel substantial price tag might indicate necessarily huge deal long buy hold stare admire,"12 29, 2015",A1XOBCHAAHEVV4,Chris,,"A very good detector, competes with the top tier in certain categories, offers some features not found elsewhere",1451347200,False,4.0,1
259,880,304,394274,394274,B00E055H5O,,5.0,Good product. fast shipping.,good product fast shipping,"01 3, 2015",A2WRXEH0AKI5RM,GK,"{'Color:': ' Titanium', 'Capacity:': ' 2 TB'}",Five Stars,1420243200,True,,1
482,1046,8232,714807,714807,B005LJW0SK,,5.0,Got this product quick and was very happy with the quality. Fits the Asus EEE transformer pad perfectly. And when it is connected to the keyboard dock it still fits inside the sleeve; although it is a little snug.,got product quick happy quality fit asus eee transformer pad perfectly connected keyboard dock still fit inside sleeve although little snug,"12 8, 2011",A2WERK511JM23U,mrnisbet,,Great Product,1323302400,True,,1
150,586,4463,292730,292730,B007KFLVW4,,2.0,"Eton sacrificed image for function on this poorly executed device. My biggest beef: the power button has no lockout. Put this in a gear bag or a tote in your car and it's certain to be accidentally turned on, and thus dead when you need it. Terrible design unless you're going to carefully place it on the shelf with your trinkets and grade school trophies. This was my third - and last - Eton product. I suggest you go with one of the solar powered analog tuning emergency radios instead; they're the same price, have a solar panel and you can put a piece of masking tape over the rotary controls to immobilize them.",eton sacrificed image function poorly executed device biggest beef power button lockout put gear bag tote car certain accidentally turned thus dead need terrible design unless going carefully place shelf trinket grade school trophy third last eton product suggest go one solar powered analog tuning emergency radio instead price solar panel put piece masking tape rotary control immobilize,"11 28, 2017",A3FJYHICPU1NFY,Danver Mishtannoc,{'Style:': ' ARCFR1WXR'},"Just a toy for the shelf, not for ""survival""",1511827200,True,,0
20,1514,4360,762893,762893,B015OAIV4C,,5.0,Great quality!,great quality,"08 24, 2018",A34XIG5AR7ZPR8,Vito Korleone,,Five Stars,1535068800,True,,1
