,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,asin,image,overall,reviewText,reviewTextClean,reviewTime,reviewerID,reviewerName,style,summary,unixReviewTime,verified,vote,sentiment
752,2450,451,434902,434902,B00H8H7MU4,,4.0,"I'm editing my entire review.  I first gave this 1 star because it didn't meet my expectations.  I have purchased 2 other tube shaped cameras.  It turns out I was expecting too much for a small tube shaped camera.  The other cameras I have are the Ion Air Pro Lite, Sena Prism Tube and some other no-name tube cam not worth naming.  This cam by far has the most features.  Ion may have tried to cram too many features into this cam.  Not all the non essential features will work well, but I don't use them all anyway.  The ones I do use seem to work well.  This review will basically be a comparison with the Sena Prism Tube.  .

What the Air Pro 3 HAS, where the Prism Tube does not: Very wide viewing angle. Once accustomed to having this extra wide angle available, it's hard to live with a narrower angle.  You can select different recording resolutions, although I leave mine at 1080 / 30fps all the time. It takes still photos, actually pretty nice ones at 12 megapixels.  The Prism Tube does not take still shots.  It has a built-in mic, but also has a standard mic jack for an external mic.  So, you don't need a proprietary mic.  The Prism Tube has no built-in mic, and requires a proprietary mic.  It has image stabilization. I questioned if the stabilization was actually working for a while, but when comparing with the Prism Tube which does not have stabilization, I can tell it's working.  Video is also not distorted during vibration and movement.  The Prism Tube's image sometimes seems jagged or distorted.  It is water proof, not just water resistant.  You can take it underwater up to 3 meters as long as the rear cover is attached.  Color is pretty accurate in all lighting conditions.  With the Prism tube, bright lighting often can throws off color balance.

What this does NOT have that the Prism Tube does have:  It's at least 30% larger in diameter than the Prism Tube.  I wish they would have made this cam a little smaller instead of trying to pack too many features into it.  I don't need WiFi, social media sharing, etc.  It doesn't have a side mount for your helmet.  I had to make my own.  Underwater videos and images are blurry.  In all fairness, the Prism Tube can't even go underwater.  Sound quality, even with a good external mic is poor.  It doesn't seem to pick up low tones at all.

So, iON, I'm sorry I gave you a bad initial review.  I was wrong.",editing entire review first gave star meet expectation purchased tube shaped camera turn expecting much small tube shaped camera camera ion air pro lite sena prism tube name tube cam worth naming cam far feature ion may tried cram many feature cam non essential feature work well use anyway one use seem work well review basically comparison sena prism tube air pro prism tube wide viewing angle accustomed extra wide angle available hard live narrower angle select different recording resolution although leave mine fps time take still photo actually pretty nice one megapixels prism tube take still shot built mic also standard mic jack external mic need proprietary mic prism tube built mic requires proprietary mic image stabilization questioned stabilization actually working comparing prism tube stabilization tell working video also distorted vibration movement prism tube image sometimes seems jagged distorted water proof water resistant take underwater meter long rear cover attached color pretty accurate lighting condition prism tube bright lighting often throw color balance prism tube least larger diameter prism tube wish would made cam little smaller instead trying pack many feature need wifi social medium sharing etc side mount helmet make underwater video image blurry fairness prism tube even go underwater sound quality even good external mic poor seem pick low tone ion sorry gave bad initial review wrong,"04 27, 2017",A3T0ML1RM1WR32,moocowman,,As good as it gets if you're looking for a smallish tube shaped action cam.,1493251200,False,,1
266,2527,823,19825,19825,B0000U19F0,,4.0,"Yeah, they're not Bose, but they're also 1/6th of the cost.  However, if you're not a daily  flier, and want to cut out the worst of the noise on an airplane, these headphones certainly do the job.

A marked differential of tone in the left and right channels is a minor annoyance (noted in a previously submitted rating).  The unpadded headband is also somewhat uncomfortable, but is offset by their compact size when you fold them up for storage.

I wear them for 9 to 10 hours on trans-Atlantic flights once a month (and an ocassional domestic flight) and love the convenience of the retractable cord. They are able to cancel out the worst of the engine noise and general whirs and buzzes of any aircraft.  The sound quality and fit comfort are a sight better than the junk that the airlines provide.

If you want the best, buy the best (Bose).  If you want the best value, good performance, and top convenience, buy the JVC from Amazon.",yeah bose also th cost however daily flier want cut worst noise airplane headphone certainly job marked differential tone left right channel minor annoyance noted previously submitted rating unpadded headband also somewhat uncomfortable offset compact size fold storage wear hour trans atlantic flight month ocassional domestic flight love convenience retractable cord able cancel worst engine noise general whir buzz aircraft sound quality fit comfort sight better junk airline provide want best buy best bose want best value good performance top convenience buy jvc amazon,"04 3, 2005",A3G2OBB9IAAS0K,B.C.,{'Product Packaging:': ' Standard Packaging'},Consider the cost,1112486400,True,2.0,1
357,1658,1849,587653,587653,B00YBCHPRE,,5.0,Love Squaretrade! You need to use this to protect your products!,love squaretrade need use protect product,"10 14, 2017",A39VXLV4TBHL75,Hebrews12v2,,Great service,1507939200,True,,1
247,743,9040,324306,324306,B009G2R09M,,5.0,Wonderful accessory at s-a great price.,wonderful accessory great price,"09 28, 2015",A1CU40TND07MZZ,Precious Ramos,"{'Size:': ' iPad 2 / 3 / 4', 'Color:': ' Grey/Turquoise'}",Five Stars,1443398400,True,,1
739,79,3775,332542,332542,B00A40GPM8,,5.0,"It is my first tablet of this kind and it worked wonderful. Even if I am really bad drawing, it works really good and I'm learning fast!",first tablet kind worked wonderful even really bad drawing work really good learning fast,"07 15, 2014",A3RSXTQNQLATUN,marseval7,,Excellent product,1405382400,True,,1
446,847,5230,435897,435897,B00HC2XTMA,,4.0,"The keyboard doesn't work with YouTube,  so for me, this remote was a waste of money.  Tivo will not say anything except that they're ""aware of the problem"",  and that was over a month ago.

Update: this has been fixed, so I'm changing my review from 1 star to 4.",keyboard work youtube remote waste money tivo say anything except aware problem month ago update fixed changing review star,"12 12, 2015",A2RFWB579BQOIB,jim hughes,,this remote was a waste of money,1449878400,True,2.0,1
609,290,5995,307536,307536,B008KCSPRK,,5.0,"Take it out of the box. Plug it in. Wait for the blinking light to stop. Print from your iOS device. No configuration, no confusion. It just works!",take box plug wait blinking light stop print io device configuration confusion work,"12 6, 2012",A28VJKLVC2YGEV,JNW,,As easy as it gets!,1354752000,True,,1
552,1297,5746,354616,354616,B00BGBU3X6,,5.0,Works great. So far everything we have connected with this switch sends a great signal to the TV.,work great far everything connected switch sends great signal tv,"12 18, 2014",A1E5I6BSQR3SCL,Qapla,,Five Stars,1418860800,True,,1
270,1389,6672,629046,629046,B016P6SEO6,,4.0,Very hopeful for beginners,hopeful beginner,"09 11, 2017",A1ZH4B20M683XZ,Wilkins Brito,,Four Stars,1505088000,True,,1
618,2014,6224,546995,546995,B00S7PY1SC,,2.0,"I don't know what I was thinking when I ordered it. Thought I needed it, but really if you have anything bigger than a 14 inch (maybe) you really don't need a laptop sleeve. A regular laptop bag will work just fine. Think I'm going to go ahead and send it back. I really can't see me carrying my laptop around solely in this sleeve...",know thinking ordered thought needed really anything bigger inch maybe really need laptop sleeve regular laptop bag work fine think going go ahead send back really see carrying laptop around solely sleeve,"09 4, 2016",A1IKBOEBFWIVC8,SAMANTHA WINN,,A regular laptop bag will work just fine. Think I'm going to go ahead and send ...,1472947200,True,,0
253,885,2833,288748,288748,B007F7MZ04,,5.0,excellent,excellent,"02 23, 2017",AX25RMKOIHN4M,WILBERT GUTIERREZ,{'Style:': ' Pack of 1'},Five Stars,1487808000,True,,1
621,2094,9646,279443,279443,B0070UKBO8,,4.0,"Great, I like my LG tone + much much more, but these are pretty awesome for price, they are simliar to beats, obviously not up on it's par exactly, but great 2nd choice...",great like lg tone much much pretty awesome price simliar beat obviously par exactly great nd choice,"10 30, 2014",A18T2LDOA6U7YH,Shawn Somers,"{'Color:': ' Red', 'Style:': ' Runaway On-Ear'}","Great, I like my LG tone + much much ...",1414627200,True,,1
226,970,6828,721522,721522,B008P8FEPA,,5.0,"have been using it for 2 years, still working fine",using year still working fine,"09 1, 2015",A3HY258EHRHVFC,Greenie&#039;s master,"{'Style:': ' 8-Channel, 8-Camera'}",Five Stars,1441065600,True,,1
735,901,702,256221,256221,B005NJQ7CI,,4.0,"Works wonderfully, as Acer products always do, but I do wish the screen angle was adjustable. Other than that, great product.",work wonderfully acer product always wish screen angle adjustable great product,"10 22, 2012",A3JVUPGQZH4GXI,CollegeStudent,,"Works great, but fixed angle",1350864000,True,,1
818,2046,9418,715648,715648,B005SNKTK0,,4.0,"<div id=""video-block-R3EUMIA2XW8BQ2"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/D1JrUFoA6FS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/81%2BkGgDfRPS.png"" class=""video-slate-img-url"">&nbsp;Stuck in a hotel room on the road again, I review another tech gadget that makes my computer bag lighter as I travel with my job.

UPDATE: Stuck in yet another hotel room on the road, and my Innergie cable broke.  The cable pulled away from the plug, leaving a shred of loose wires around the base of the cable.  I am bummed out since this is like losing three cables at once.  I still love the adapter though.  I have three, and they are doing a good job, but I don't think I will be buying any more of the cables.

So I removed a star from my rating.",div id video block r eumia xw bq class section spacing small spacing top mini video block div input type hidden name value http image na ssl image amazon com image jrufoa f mp class video url input type hidden name value http image na ssl image amazon com image bkggdfrps png class video slate img url nbsp stuck hotel room road review another tech gadget make computer bag lighter travel job update stuck yet another hotel room road innergie cable broke cable pulled away plug leaving shred loose wire around base cable bummed since like losing three cable still love adapter though three good job think buying cable removed star rating,"03 10, 2013",A1D3AOT3UQRXPW,S. Pirtle,{'Package Type:': ' Standard Packaging'},Handy little things to make travel less tangled,1362873600,True,,1
335,2858,3132,522286,522286,B00OHIKQDC,['https://images-na.ssl-images-amazon.com/images/I/51814uVNRWL._SY88.jpg'],5.0,Real responsive and accurate. Nice and small enough to fit in your hand. Definitely good for  MX3 4K android media boxes.,real responsive accurate nice small enough fit hand definitely good mx k android medium box,"08 31, 2015",A1765480B4X4YO,From Stark Industries,"{'Color:': ' White', 'Style:': ' 2.4G RF'}",Bought for MX3 4K Android Box,1440979200,True,11.0,1
333,1373,8641,305711,305711,B00IB04M5K,,3.0,Excellent,excellent,"05 11, 2016",A1Y72CX8MYJP7N,Maurice,{'Capacity:': ' Windows 8.1'},Three Stars,1462924800,True,,0
453,1588,8493,378911,378911,B00CZ7O5BQ,,4.0,really good quality on my galaxy s4,really good quality galaxy,"01 4, 2015",A26NJY0GLHA7WO,Justin M.,,really works,1420329600,True,,1
613,1041,2518,688850,688850,B0009WWUIO,,2.0,"i have owned a pair for two years, driven by outlaw or adcom amps. I now have enough experience with it to say something solid and objective.  These speakers have bright tweeters, good for jazz and classical music where the sound does not get too low.  When it comes to mid-bass, it is loose, muddy, boomy and often going out of control to create annoying sound.  This is a well-known issue discussed on the polk forum.  I have tried different placement/padding, to no avail.  I have no experience with other higher end system, so i cannot really tell whether this is what you deserve for the money you pay.  But, i am very disappointed, and is ready to move on to a pair of Magnepan MMG.  With this experience, i will not recommend LSi9 for a mid-fi system.",owned pair two year driven outlaw adcom amp enough experience say something solid objective speaker bright tweeter good jazz classical music sound get low come mid bass loose muddy boomy often going control create annoying sound well known issue discussed polk forum tried different placement padding avail experience higher end system cannot really tell whether deserve money pay disappointed ready move pair magnepan mmg experience recommend lsi mid fi system,"05 5, 2012",A3K6YAT6PN95PI,Burning and Bursting,,boomy mid/low bass,1336176000,False,5.0,0
286,924,4337,425279,425279,B019D00NTU,,3.0,It holds cables... And it does a decent job.. Nuff said.,hold cable decent job nuff said,"04 4, 2017",A232ZCXMHF6WJO,Thomas W,{'Size:': ' 30 inch 3-pack'},Holds Cables.,1491264000,True,,0
396,2133,7498,225333,225333,B004YIFP04,,4.0,"Thickness: will add an extra .49"" to your tablet's overall thickness
Weight: 1 lb 1 oz

Yes, it adds weight and bulk, but I rather have it to protect the tablet from accidental bumps, scratches and drops, especially when my 4 yr old kid is playing with it. The case fits nice and snug. The only issue I have is that while the tablet is in this case, it's somewhat difficult to open the cover to the USB, HDMI ports, you have to really dig into it with your finger.

UPDATE 8/10/2011
After using it for about 10 days, I found that I rather use the tablet without this case, since I mostly use the tablet at home only. Don't need the extra protection and that the case makes the tablet feel too thick, the tablet feels so much thinner and lighter without this case. If the tablet gets damaged without this case, my bad!",thickness add extra tablet overall thickness weight lb oz yes add weight bulk rather protect tablet accidental bump scratch drop especially yr old kid playing case fit nice snug issue tablet case somewhat difficult open cover usb hdmi port really dig finger update using day found rather use tablet without case since mostly use tablet home need extra protection case make tablet feel thick tablet feel much thinner lighter without case tablet get damaged without case bad,"07 21, 2011",A29FO5HWPH9PKX,BZB,,"Well contructed and designed, except for the port access issue",1311206400,False,6.0,1
87,2084,3870,12230,12230,B00007EDZG,,5.0,"I can't believe I've waited this long to get an IR remote for my SLR.  I have a D40x and this little gadget is terrific, and is worlds better than using the timer.  I wish this came standard with my camera, but it's cheap enough that it's not a big deal to pick it up separately.  All you need to do to set it up is put your camera in ""remote"" mode (either instant release or 2 second delay), and fire away.  You do need to point the remote at the camera, in much the same way as you would a TV remote, but it doesn't have to be exact, and the remote is easy enough to conceal in a pocket or your hand.  Great addition to my kit.",believe waited long get ir remote slr x little gadget terrific world better using timer wish came standard camera cheap enough big deal pick separately need set put camera remote mode either instant release second delay fire away need point remote camera much way would tv remote exact remote easy enough conceal pocket hand great addition kit,"06 15, 2011",ACUYXGCMWVF7S,Matthieu P. Raillard,{'Style:': ' Without Nikon Cleaning Kit'},"Great remote, should come standard!",1308096000,True,,1
327,2028,7200,670013,670013,B01EL4PVFE,,5.0,These worked to adapt USBs onto my Mac. I use them to attach my iPhone and my Wireless mouse.,worked adapt usbs onto mac use attach iphone wireless mouse,"03 6, 2018",A23HIG0QSTY1FH,Danie,{'Color:': ' Black'},Would recommend,1520294400,True,,1
256,701,9768,532700,532700,B00PXH4OTS,,5.0,great product. very sturdy and stylish,great product sturdy stylish,"12 11, 2015",AZE15WT46LUAF,Penguin,"{'Color:': ' Black Leather', 'Style:': ' iPad Mini/2/3'}",Five Stars,1449792000,True,,1
199,2333,2784,763710,763710,B016KSMV8Y,,5.0,Had this for about two or three minutes months and it works great. Running a few electric fans and a PS4 charger on this and I am so happy I made this purchase. Make keeping my PS4 and tv cool easy. The glowing lights help me by showing which plugs have power also I have the option of only turning on a select few instead of all ports constantly running. Awesome design. Also it's smaller than what you think. Fits in most places.  Thanks.,two three minute month work great running electric fan p charger happy made purchase make keeping p tv cool easy glowing light help showing plug power also option turning select instead port constantly running awesome design also smaller think fit place thanks,"12 10, 2016",A3QDI5N5E1HVJR,Reviewer 32,,Check this hub. It's what you need...,1481328000,True,,1
477,549,3723,433970,433970,B00H40VLDY,,5.0,good fit and good protection for our 6 year old son's ipad 2...,good fit good protection year old son ipad,"01 7, 2015",A1OZP9K7RCVS6O,Patrick J Baker,,Five Stars,1420588800,True,,1
263,1198,5964,88777,88777,B0014II9F0,,4.0,"These NC earbuds have no hiss and have high fidelity that is competitive with my old Sennheisers. Noise cancellation depends on a good ear seal. The noise cancellation is not as complete as you can get with over-ear headphones, but it is still good and the convenience of earbuds is highly desired. In the lower price range many NC headphone designs are a compromise between noise cancellation and audio fidelity. But there is no point in buying headphones with poor audio. With the HC55 the price is right, the highs are bright and the lows are well defined.

To adjust the earbuds I put them on without an audio source and listen to refrigerator noise. When you get a close fit it is obvious the noise cancellation is highest. Then I plug in an audio source and get the realism I enjoy. Battery life seems almost infinitely long.

Someone should make a comparison with the Audio Technica ATH-ANC23 at about the same price.",nc earbuds hiss high fidelity competitive old sennheisers noise cancellation depends good ear seal noise cancellation complete get ear headphone still good convenience earbuds highly desired lower price range many nc headphone design compromise noise cancellation audio fidelity point buying headphone poor audio hc price right high bright low well defined adjust earbuds put without audio source listen refrigerator noise get close fit obvious noise cancellation highest plug audio source get realism enjoy battery life seems almost infinitely long someone make comparison audio technica ath anc price,"08 5, 2013",AI7OMR4XYU7E1,Enthusiast,{'Product Packaging:': ' Standard Packaging'},Great High Fidelity,1375660800,True,,1
505,1393,563,431944,431944,B01BMYPHY6,,3.0,Let you know after I try it,let know try,"04 9, 2016",A3VW4E6W1PWX73,Kel,,Three Stars,1460160000,True,,0
592,1225,7345,213753,213753,B004NIAG5E,,5.0,Have had no issues with this drive and use it on a daily basis. The USB 3.0 interface enables really fast transfers.,issue drive use daily basis usb interface enables really fast transfer,"11 5, 2011",A33IC0N179AKR3,Amazon Customer,{'Color:': ' 500GB'},Decent drive,1320451200,True,,1
227,2089,6646,689667,689667,B0002KRCU4,,5.0,Works great!,work great,"05 14, 2015",AXR4MDGWSXNYC,Alan D,,Five Stars,1431561600,True,,1
45,250,1817,168699,168699,B002UT42UI,,5.0,"I just received this as a gift for Christmas.  I wasn't sure about buying it for myself, as I have plenty of 16GB Class 10 cards, but I was missing out!  I use a Canon T3i camera and I do a lot of shooting but not every day.  I've taken about 4000 pictures in the last 10 months and I'm a member at Shutterfly.

I was able to get this working as I wanted it to after about 10 minutes of setup.  I'm not big on directions, and I didn't really need them.  I did look up the Relay Transfer function in the help though.

Stuff I like about this product
- Easy setup
- No need for cables to transfer pictures
- My wife can now upload pictures to shutterfly without me telling her she's doing it wrong :)
- My pictures are organized automatically by shooting date without the need for the clunky canon software to do it.

Stuff I don't like about this product
- Most settings have to be changed from the PC, with the card connected.  I can't make changes to it from my camera's screen.
- SD card dongle is rather large, would be better to use a corded USB design or ship with a USB cord to attach to it.

Overall, excellent product.  I like knowing that I can back up pictures from virtually anywhere, any time.  An example of how this is great, picture yourself on a honeymoon.  You've taken 400-1000 pictures in a couple of days. Your eye-fi card is relaying these pictures to your home computer every chance it can.  Your camera gets stolen/lost/dropped in water/falls into volcano/falls out of hot air balloon/etc.  It is unfortunate that you have to get a new camera, but you didn't lose many (if any) pictures.  If you have a smart phone that can act as a wifi hotspot you can literally shoot pictures and upload them live.

Don't wait for someone to get this for you.  Buy it.  Buy it.  Buy it.",received gift christmas sure buying plenty gb class card missing use canon camera lot shooting every day taken picture last month member shutterfly able get working wanted minute setup big direction really need look relay transfer function help though stuff like product easy setup need cable transfer picture wife upload picture shutterfly without telling wrong picture organized automatically shooting date without need clunky canon software stuff like product setting changed pc card connected make change camera screen sd card dongle rather large would better use corded usb design ship usb cord attach overall excellent product like knowing back picture virtually anywhere time example great picture honeymoon taken picture couple day eye fi card relaying picture home computer every chance camera get stolen lost dropped water fall volcano fall hot air balloon etc unfortunate get new camera lose many picture smart phone act wifi hotspot literally shoot picture upload live wait someone get buy buy buy,"12 27, 2012",A3RU0F2H9AVT4F,Used Crayons,"{'Package Type:': ' Standard Packaging', 'Style:': ' PRO'}",I'm never connecting my camera to my computer again!!!,1356566400,False,,1
514,1704,4171,453171,453171,B00IJ331WY,,5.0,The absolute best quality I have ever seen and well thought out.  Very practical. Can't run my laptop with out at least one.,absolute best quality ever seen well thought practical run laptop least one,"01 2, 2018",A2YOK1HKE9SPE1,Gregory L Young,,The absolute best quality I have ever seen and well thought out,1514851200,True,,1
500,193,7599,270363,270363,B006GG1Q7I,,5.0,I haven't used it that much yet - just using it to connect MacBook Pro to old projector and so far so good. Decent price and appears to be decent quality so far.,used much yet using connect macbook pro old projector far good decent price appears decent quality far,"07 30, 2014",A3ULZN5RNVM3SU,P. Hanson,,... MacBook Pro to old projector and so far so good. Decent price and appears to be decent quality ...,1406678400,True,,1
